train/ent_coef,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,time/episodes,train/ent_coef_loss,time/fps,time/time_elapsed,time/total_timesteps,train/reward
39.93907165527344,7663,0.0005,182951.3125,587611.375,4,-1482.7017822265625,15,495,7764,-20.594757
1936.9439697265625,15427,0.0005,9039284.0,1854595840.0,8,-3044.5576171875,14,1049,15528,-21.574919
93807.8828125,23191,0.0005,439731968.0,512715076403200.0,12,-4600.65771484375,14,1632,23292,-20.729979
4542023.5,30955,0.0005,21144391680.0,4475634021564416.0,16,-6161.33056640625,13,2218,31056,-21.223402
219917520.0,38719,0.0005,920482611200.0,6.91766272825502e+20,20,-7734.46533203125,13,2807,38820,-21.003757
10647922688.0,46483,0.0005,6882743812096.0,2.1278679000533405e+25,24,-9277.9560546875,13,3400,46584,-21.301752
515549003776.0,54247,0.0005,229087733874688.0,5.032816744400089e+28,28,-10845.2099609375,13,4008,54348,-21.566313
24961750138880.0,62011,0.0005,1.099524512677888e+16,1.1824899969319522e+32,32,-12413.2548828125,13,4618,62112,-21.09715
1208593059676160.0,69775,0.0005,5.3161919778914304e+17,2.7731118588480558e+35,36,-13956.0390625,13,5241,69876,-21.273691
5.85174218744791e+16,77539,0.0005,2.5746243440840016e+19,inf,40,-15519.517578125,13,5884,77640,-21.380651
2.833284784371794e+18,85303,0.0005,1.2470838915158161e+21,inf,44,-17086.73828125,13,6551,85404,-21.26122
1.371814214604958e+20,93067,0.0005,6.040090910800637e+22,inf,48,-18653.755859375,12,7214,93168,-21.085983
